Date,Product Name,Units Sold,Unit Price,Total Sales,Foot Traffic,Discount Applied (%),Ad Spend (₱),Social Media Engagement,Holiday,Local Event,Category_Appetizers,Category_Cakes | Pastries,Category_Iced Coffee,Category_Pasta | Noodles,Category_Rice Meals,Category_Silog Meals,Category_Specialty Coffee,Weather_Partly Cloudy,Weather_Rainy,Weather_Stormy,Weather_Sunny
18/02/2024,Longsilog,10,170,1700,0.168,0,0.666666667,0.384444444,0,0,0,0,0,0,0,1,0,0,0,1,0
18/02/2024,Tocilog,1,150,150,0.832,0,1,0.88,0,0,0,0,0,0,0,1,0,0,0,0,1
18/02/2024,Hamsilog,9,140,1260,0.808,0,0.666666667,0.897777778,0,0,0,0,0,0,0,1,0,0,1,0,0
18/02/2024,Creamy Chicken Alfredo,12,170,2040,0.636,0,0.666666667,0.046666667,0,0,0,0,0,1,0,0,0,0,0,0,1
18/02/2024,Carbonara,1,170,170,0.928,0,1,0.726666667,0,0,0,0,0,1,0,0,0,0,0,1,0
18/02/2024,Classic Spaghetti,6,160,960,0.048,10,0.333333333,0.488888889,0,0,0,0,0,1,0,0,0,1,0,0,0
18/02/2024,Ramyeon (Mild or Spicy),1,120,120,0.852,0,0.666666667,0.411111111,0,0,0,0,0,1,0,0,0,0,0,1,0
18/02/2024,Egg,1,30,30,0.22,0,0,0.771111111,0,0,0,0,0,0,0,0,0,0,0,0,0
18/02/2024,Kimchi,8,50,400,0.128,10,0.666666667,0.917777778,0,0,0,0,0,0,0,0,0,0,1,0,0
18/02/2024,Cheese,17,30,510,0.3,0,0.666666667,0.906666667,0,0,0,0,0,0,0,0,0,0,0,1,0
18/02/2024,V60 Pour-Over,20,150,3000,0.644,0,0,0.4,0,0,0,0,0,0,0,0,1,0,0,1,0
18/02/2024,Piccolo,3,90,270,0.764,0,0,0.024444444,0,0,0,0,0,0,0,0,1,0,0,0,1
18/02/2024,Cortado,18,120,2160,0.276,0,0.333333333,0.991111111,0,0,0,0,0,0,0,0,1,0,0,1,0
18/02/2024,Americano,3,120,360,0.448,0,0,0.177777778,0,0,0,0,0,0,0,0,1,0,0,0,1
18/02/2024,Latte,15,130,1950,0.004,10,1,0.326666667,0,0,0,0,0,0,0,0,1,1,0,0,0
18/02/2024,Cappuccino,18,130,2340,0.96,5,0,0.995555556,0,0,0,0,0,0,0,0,1,0,0,0,0
18/02/2024,Flat White,2,130,260,0.924,0,0.666666667,0.131111111,0,0,0,0,0,0,0,0,1,0,0,1,0
18/02/2024,BLK.8 Latte,11,180,1980,0,5,0,0.606666667,0,0,0,0,1,0,0,0,0,0,1,0,0
18/02/2024,Vanilla Ice Cream Latte,8,180,1440,0.24,5,0.333333333,0.653333333,0,0,0,0,1,0,0,0,0,1,0,0,0
18/02/2024,Iced Latte,0,140,0,0.832,0,1,0.213333333,0,0,0,0,1,0,0,0,0,0,1,0,0
18/02/2024,Caramel Macchiato,10,150,1500,0.436,5,0.333333333,0.104444444,0,0,0,0,1,0,0,0,0,0,0,0,0
18/02/2024,French Vanilla,13,140,1820,0.924,10,0.666666667,0.597777778,0,0,0,0,1,0,0,0,0,0,0,1,0
18/02/2024,Hazelnut,12,140,1680,0.684,10,0.666666667,0.631111111,0,0,0,0,1,0,0,0,0,0,0,1,0
18/02/2024,Matcha Coffee,16,150,2400,0.392,5,1,0.1,0,0,0,0,1,0,0,0,0,1,0,0,0
18/02/2024,Mocha,20,150,3000,0.652,10,1,0.024444444,0,0,0,0,1,0,0,0,0,0,0,1,0
18/02/2024,Spanish Latte,7,140,980,0.628,5,0.666666667,0.037777778,0,0,0,0,1,0,0,0,0,0,0,1,0
18/02/2024,Strawberry Matcha,19,160,3040,0.42,0,0.666666667,0.164444444,0,0,0,0,1,0,0,0,0,0,0,1,0
18/02/2024,Chocolate Matcha,18,160,2880,0.92,5,0.666666667,0.426666667,0,0,0,0,1,0,0,0,0,0,0,1,0
18/02/2024,Orange Coffee,1,150,150,0.1,0,0.666666667,0.195555556,0,0,0,0,1,0,0,0,0,0,1,0,0
18/02/2024,Iced Americano,5,130,650,0.752,0,0,0.611111111,0,0,0,0,1,0,0,0,0,0,0,1,0
19/02/2024,Blueberry Cheesecake,9,160,1440,0.052,5,0.333333333,0.184444444,0,0,0,1,0,0,0,0,0,0,1,0,0
19/02/2024,Strawberry Cheesecake,15,160,2400,0.336,10,1,0.568888889,0,0,0,1,0,0,0,0,0,0,0,0,0
19/02/2024,Butter Croissant,15,110,1650,0.276,0,0.333333333,0.9,0,0,0,1,0,0,0,0,0,0,0,0,1
19/02/2024,Kouign Amman Cinnamon,14,120,1680,0.924,10,0.333333333,0.562222222,0,0,0,1,0,0,0,0,0,0,0,0,0
19/02/2024,Chocolate Croissant,8,120,960,0.58,5,0.666666667,0.408888889,0,0,0,1,0,0,0,0,0,0,0,1,0
19/02/2024,Choco Moist,14,100,1400,0.452,5,0.666666667,0.931111111,0,0,0,1,0,0,0,0,0,0,0,1,0
19/02/2024,Cookies,6,65,390,0.288,10,0.333333333,0.106666667,0,0,0,1,0,0,0,0,0,0,1,0,0
19/02/2024,BLK.8 Burger,6,280,1680,0.416,10,0.666666667,0.573333333,0,0,1,0,0,0,0,0,0,1,0,0,0
19/02/2024,French Fries,14,130,1820,0.856,0,0.666666667,0.164444444,0,0,1,0,0,0,0,0,0,0,0,0,0
19/02/2024,Nachos,18,170,3060,0.064,0,0,0.048888889,0,0,1,0,0,0,0,0,0,0,0,1,0
19/02/2024,Ham & Cheese Panini,0,100,0,0.316,0,0.333333333,0.702222222,0,0,1,0,0,0,0,0,0,0,0,0,1
19/02/2024,Tuna Sandwich,1,100,100,0.552,0,1,0.048888889,0,0,1,0,0,0,0,0,0,0,1,0,0
19/02/2024,Clubhouse,6,180,1080,0.724,10,0.333333333,0.322222222,0,0,1,0,0,0,0,0,0,0,0,0,0
19/02/2024,Cheesy Bacon Fries,11,180,1980,0.904,5,1,0.828888889,0,0,1,0,0,0,0,0,0,1,0,0,0
19/02/2024,Potato Wedges,8,180,1440,0.972,5,0.333333333,0.362222222,0,0,1,0,0,0,0,0,0,0,0,0,1
19/02/2024,Barkada Combo,7,300,2100,0.348,5,0.666666667,0.182222222,0,0,1,0,0,0,0,0,0,0,0,0,1
19/02/2024,Buffalo Wings,6,280,1680,0.08,5,0,0.762222222,0,0,1,0,0,0,0,0,0,0,1,0,0
19/02/2024,Lechon Kawali,8,170,1360,0.48,10,0.666666667,0.173333333,0,0,0,0,0,0,1,0,0,0,0,1,0
19/02/2024,Grilled Liempo,4,170,680,0.372,0,0.333333333,0.617777778,0,0,0,0,0,0,1,0,0,0,0,1,0
19/02/2024,Bangsilog,8,180,1440,0.024,0,0,0.98,0,0,0,0,0,0,0,1,0,1,0,0,0
19/02/2024,Bulaksilog,8,170,1360,0.348,0,0.666666667,0.671111111,0,0,0,0,0,0,0,1,0,0,0,1,0
19/02/2024,Baconsilog,2,170,340,0.684,0,1,0.071111111,0,0,0,0,0,0,0,1,0,0,0,1,0
19/02/2024,Spamsilog,20,170,3400,0.056,5,1,0.764444444,0,0,0,0,0,0,0,1,0,0,0,0,0
19/02/2024,Tapsilog,6,170,1020,0.048,5,1,0.377777778,0,0,0,0,0,0,0,1,0,0,0,0,1
19/02/2024,Longsilog,17,170,2890,0.164,5,0.333333333,0.071111111,0,0,0,0,0,0,0,1,0,0,0,0,0
19/02/2024,Tocilog,17,150,2550,0.612,10,0.666666667,0.842222222,0,0,0,0,0,0,0,1,0,0,0,0,1
19/02/2024,Hamsilog,2,140,280,0.156,0,0.666666667,0.064444444,0,0,0,0,0,0,0,1,0,0,0,0,1
19/02/2024,Creamy Chicken Alfredo,1,170,170,0.224,0,0.666666667,0.515555556,0,0,0,0,0,1,0,0,0,0,1,0,0
19/02/2024,Carbonara,4,170,680,0.3,0,1,0.233333333,0,0,0,0,0,1,0,0,0,0,1,0,0
19/02/2024,Classic Spaghetti,13,160,2080,0.324,5,0.333333333,0.848888889,0,0,0,0,0,1,0,0,0,1,0,0,0
19/02/2024,Ramyeon (Mild or Spicy),19,120,2280,0.988,0,0,0.035555556,0,0,0,0,0,1,0,0,0,0,0,0,1
19/02/2024,Egg,10,30,300,0.06,10,0.333333333,0.106666667,0,0,0,0,0,0,0,0,0,0,0,0,1
19/02/2024,Kimchi,17,50,850,0.644,10,1,0.864444444,0,0,0,0,0,0,0,0,0,0,0,1,0
19/02/2024,Cheese,8,30,240,0.192,5,1,0.391111111,0,0,0,0,0,0,0,0,0,0,0,1,0
19/02/2024,V60 Pour-Over,11,150,1650,0.468,0,0.333333333,0.068888889,0,0,0,0,0,0,0,0,1,0,1,0,0
19/02/2024,Piccolo,11,90,990,0.424,0,0.666666667,0.88,0,0,0,0,0,0,0,0,1,1,0,0,0
19/02/2024,Cortado,18,120,2160,0.064,5,1,0.882222222,0,0,0,0,0,0,0,0,1,0,1,0,0
19/02/2024,Americano,14,120,1680,0.568,10,1,0.622222222,0,0,0,0,0,0,0,0,1,0,0,1,0
19/02/2024,Latte,17,130,2210,0.324,5,0.666666667,0.048888889,0,0,0,0,0,0,0,0,1,0,1,0,0
19/02/2024,Cappuccino,2,130,260,0.208,0,0,0.124444444,0,0,0,0,0,0,0,0,1,0,0,0,0
19/02/2024,Flat White,5,130,650,0.492,0,0.666666667,0.675555556,0,0,0,0,0,0,0,0,1,0,0,0,0
19/02/2024,BLK.8 Latte,12,180,2160,0.916,10,1,0.564444444,0,0,0,0,1,0,0,0,0,1,0,0,0
19/02/2024,Vanilla Ice Cream Latte,1,180,180,0.72,0,1,0.917777778,0,0,0,0,1,0,0,0,0,0,1,0,0
19/02/2024,Iced Latte,14,140,1960,0.036,5,0.333333333,0.213333333,0,0,0,0,1,0,0,0,0,0,0,1,0
19/02/2024,Caramel Macchiato,13,150,1950,0.576,5,1,0.435555556,0,0,0,0,1,0,0,0,0,0,0,0,1
19/02/2024,French Vanilla,10,140,1400,0.644,0,0.666666667,0.377777778,0,0,0,0,1,0,0,0,0,0,0,1,0
19/02/2024,Hazelnut,3,140,420,0.884,0,0.333333333,0.795555556,0,0,0,0,1,0,0,0,0,0,1,0,0
19/02/2024,Matcha Coffee,3,150,450,0.596,0,0.333333333,0.477777778,0,0,0,0,1,0,0,0,0,0,0,0,0
19/02/2024,Mocha,19,150,2850,0.596,0,0.666666667,0.377777778,0,0,0,0,1,0,0,0,0,0,0,0,0
19/02/2024,Spanish Latte,14,140,1960,0.776,10,0,0.24,0,0,0,0,1,0,0,0,0,0,0,0,0
19/02/2024,Strawberry Matcha,14,160,2240,0.772,10,1,0.468888889,0,0,0,0,1,0,0,0,0,0,1,0,0
19/02/2024,Chocolate Matcha,13,160,2080,0.312,0,0.666666667,0.275555556,0,0,0,0,1,0,0,0,0,0,1,0,0
19/02/2024,Orange Coffee,5,150,750,0.532,0,1,0.808888889,0,0,0,0,1,0,0,0,0,0,1,0,0
19/02/2024,Iced Americano,18,130,2340,0.888,5,1,0.691111111,0,0,0,0,1,0,0,0,0,0,0,0,1
20/02/2024,Blueberry Cheesecake,17,160,2720,0.324,5,0.333333333,0.113333333,0,0,0,1,0,0,0,0,0,0,0,1,0
20/02/2024,Strawberry Cheesecake,17,160,2720,0.192,10,0.333333333,0.651111111,0,0,0,1,0,0,0,0,0,0,1,0,0
20/02/2024,Butter Croissant,10,110,1100,0.168,0,0,0.637777778,0,0,0,1,0,0,0,0,0,0,0,1,0
20/02/2024,Kouign Amman Cinnamon,5,120,600,0.552,0,0.666666667,0.28,0,0,0,1,0,0,0,0,0,0,0,0,0
20/02/2024,Chocolate Croissant,7,120,840,0.136,5,0.333333333,0.955555556,0,0,0,1,0,0,0,0,0,0,0,0,0
20/02/2024,Choco Moist,0,100,0,0.504,0,0,0.106666667,0,0,0,1,0,0,0,0,0,0,1,0,0
20/02/2024,Cookies,15,65,975,0.908,5,0.333333333,0.104444444,0,0,0,1,0,0,0,0,0,1,0,0,0
20/02/2024,BLK.8 Burger,9,280,2520,0.532,0,0.666666667,0.862222222,0,0,1,0,0,0,0,0,0,0,1,0,0
20/02/2024,French Fries,16,130,2080,0.392,10,0.666666667,0.462222222,0,0,1,0,0,0,0,0,0,0,1,0,0
20/02/2024,Nachos,7,170,1190,0.592,5,0.333333333,0.642222222,0,0,1,0,0,0,0,0,0,0,0,1,0
20/02/2024,Ham & Cheese Panini,7,100,700,0.04,10,0.666666667,0.291111111,0,0,1,0,0,0,0,0,0,0,0,0,0
20/02/2024,Tuna Sandwich,9,100,900,0.708,10,1,0.353333333,0,0,1,0,0,0,0,0,0,0,0,1,0
20/02/2024,Clubhouse,17,180,3060,0.124,5,0,0.482222222,0,0,1,0,0,0,0,0,0,0,1,0,0
20/02/2024,Cheesy Bacon Fries,20,180,3600,0.628,0,1,0.986666667,0,0,1,0,0,0,0,0,0,0,0,1,0
20/02/2024,Potato Wedges,4,180,720,0.348,0,0,0.762222222,0,0,1,0,0,0,0,0,0,0,0,0,1
20/02/2024,Barkada Combo,6,300,1800,0.66,5,0.666666667,0.273333333,0,0,1,0,0,0,0,0,0,0,1,0,0
20/02/2024,Chicken Parmesan,12,280,3360,0.44,5,0,0.566666667,0,0,1,0,0,0,0,0,0,0,0,0,0
20/02/2024,Buffalo Wings,5,280,1400,0.168,0,0,0.051111111,0,0,1,0,0,0,0,0,0,0,1,0,0
20/02/2024,Lechon Kawali,15,170,2550,0.904,0,1,0.191111111,0,0,0,0,0,0,1,0,0,0,0,0,1
20/02/2024,Grilled Liempo,3,170,510,0.152,0,0.333333333,0.457777778,0,0,0,0,0,0,1,0,0,0,0,0,0
20/02/2024,Bangsilog,14,180,2520,0.344,0,1,0.277777778,0,0,0,0,0,0,0,1,0,0,0,0,1
20/02/2024,Bulaksilog,20,170,3400,0.08,5,0,0.922222222,0,0,0,0,0,0,0,1,0,0,0,0,0
20/02/2024,Baconsilog,12,170,2040,0.276,0,0,0.117777778,0,0,0,0,0,0,0,1,0,0,0,0,1
20/02/2024,Spamsilog,10,170,1700,0.652,5,1,0.78,0,0,0,0,0,0,0,1,0,0,0,0,1
20/02/2024,Tapsilog,1,170,170,0.332,0,0,0.94,0,0,0,0,0,0,0,1,0,1,0,0,0
20/02/2024,Longsilog,9,170,1530,0.336,0,0.333333333,0.924444444,0,0,0,0,0,0,0,1,0,0,0,0,1
20/02/2024,Tocilog,20,150,3000,0.696,10,1,0.248888889,0,0,0,0,0,0,0,1,0,0,0,0,1
20/02/2024,Hamsilog,4,140,560,0.764,0,1,0.542222222,0,0,0,0,0,0,0,1,0,0,0,1,0
20/02/2024,Creamy Chicken Alfredo,5,170,850,0.648,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
20/02/2024,Carbonara,11,170,1870,0.728,10,1,0.875555556,0,0,0,0,0,1,0,0,0,1,0,0,0
20/02/2024,Classic Spaghetti,19,160,3040,0.088,10,0.666666667,0.868888889,0,0,0,0,0,1,0,0,0,0,0,1,0
20/02/2024,Ramyeon (Mild or Spicy),2,120,240,0.072,0,0.333333333,0.866666667,0,0,0,0,0,1,0,0,0,0,0,0,1
20/02/2024,Egg,18,30,540,0.128,5,0,0.071111111,0,0,0,0,0,0,0,0,0,0,1,0,0
20/02/2024,Kimchi,2,50,100,0.376,0,0,0.353333333,0,0,0,0,0,0,0,0,0,1,0,0,0
20/02/2024,Cheese,1,30,30,0.704,0,0,0.993333333,0,0,0,0,0,0,0,0,0,0,0,0,0
20/02/2024,V60 Pour-Over,11,150,1650,0.76,0,0.333333333,0.293333333,0,0,0,0,0,0,0,0,1,0,0,0,1
20/02/2024,Piccolo,2,90,180,0.7,0,0,0.024444444,0,0,0,0,0,0,0,0,1,0,0,0,0
20/02/2024,Cortado,1,120,120,0.944,0,0.333333333,0.766666667,0,0,0,0,0,0,0,0,1,0,1,0,0
20/02/2024,Americano,10,120,1200,0.156,5,0.666666667,0.802222222,0,0,0,0,0,0,0,0,1,0,0,1,0
20/02/2024,Latte,11,130,1430,0.64,0,0.666666667,0.115555556,0,0,0,0,0,0,0,0,1,0,0,0,0
20/02/2024,Cappuccino,14,130,1820,0.884,5,0.333333333,0.644444444,0,0,0,0,0,0,0,0,1,0,0,0,1
20/02/2024,Flat White,18,130,2340,0.788,10,0,0.584444444,0,0,0,0,0,0,0,0,1,1,0,0,0
20/02/2024,BLK.8 Latte,20,180,3600,0.5,0,0.333333333,0.593333333,0,0,0,0,1,0,0,0,0,0,0,1,0
20/02/2024,Vanilla Ice Cream Latte,20,180,3600,0.876,0,0,0.506666667,0,0,0,0,1,0,0,0,0,0,0,1,0
20/02/2024,Iced Latte,0,140,0,0.256,0,0.666666667,0.195555556,0,0,0,0,1,0,0,0,0,0,1,0,0
20/02/2024,Caramel Macchiato,14,150,2100,0.132,10,0,0.704444444,0,0,0,0,1,0,0,0,0,0,1,0,0
20/02/2024,French Vanilla,6,140,840,0.972,10,0.333333333,0.933333333,0,0,0,0,1,0,0,0,0,0,1,0,0
20/02/2024,Hazelnut,3,140,420,0.328,0,0.333333333,0.213333333,0,0,0,0,1,0,0,0,0,0,0,0,0
20/02/2024,Matcha Coffee,16,150,2400,0.876,10,0.666666667,0.713333333,0,0,0,0,1,0,0,0,0,0,1,0,0
20/02/2024,Mocha,19,150,2850,0.36,10,1,0.157777778,0,0,0,0,1,0,0,0,0,0,0,0,1
20/02/2024,Spanish Latte,15,140,2100,0.02,5,0,0.1,0,0,0,0,1,0,0,0,0,0,0,1,0
20/02/2024,Strawberry Matcha,18,160,2880,0.668,10,0.333333333,0.762222222,0,0,0,0,1,0,0,0,0,1,0,0,0
20/02/2024,Chocolate Matcha,9,160,1440,0.58,10,0.333333333,0.564444444,0,0,0,0,1,0,0,0,0,0,0,0,0
20/02/2024,Orange Coffee,9,150,1350,0.368,5,0.666666667,0.782222222,0,0,0,0,1,0,0,0,0,0,0,0,1
20/02/2024,Iced Americano,12,130,1560,0.492,5,0.666666667,0.386666667,0,0,0,0,1,0,0,0,0,0,0,0,1
21/02/2024,Blueberry Cheesecake,11,160,1760,0.208,0,0.666666667,0.266666667,0,0,0,1,0,0,0,0,0,0,0,0,0
21/02/2024,Strawberry Cheesecake,6,160,960,0.464,5,0.666666667,0.548888889,0,0,0,1,0,0,0,0,0,0,1,0,0
21/02/2024,Butter Croissant,0,110,0,0.292,0,0,0.195555556,0,0,0,1,0,0,0,0,0,0,0,0,0
21/02/2024,Kouign Amman Cinnamon,20,120,2400,0.872,5,1,0.711111111,0,0,0,1,0,0,0,0,0,0,0,0,1
21/02/2024,Chocolate Croissant,11,120,1320,0.856,10,0,0.842222222,0,0,0,1,0,0,0,0,0,0,0,0,0
21/02/2024,Choco Moist,4,100,400,0.696,0,0.333333333,0.54,0,0,0,1,0,0,0,0,0,0,1,0,0
21/02/2024,Cookies,0,65,0,0.528,0,0.666666667,0.364444444,0,0,0,1,0,0,0,0,0,0,1,0,0
21/02/2024,French Fries,16,130,2080,0.716,5,0.333333333,0.542222222,0,0,1,0,0,0,0,0,0,0,0,0,0
21/02/2024,Nachos,18,170,3060,0.26,10,0,0.088888889,0,0,1,0,0,0,0,0,0,0,0,0,0
21/02/2024,Ham & Cheese Panini,19,100,1900,0.544,10,0.333333333,0.902222222,0,0,1,0,0,0,0,0,0,1,0,0,0
21/02/2024,Tuna Sandwich,14,100,1400,0.652,10,0.666666667,0.264444444,0,0,1,0,0,0,0,0,0,1,0,0,0
21/02/2024,Clubhouse,20,180,3600,0.6,10,0.333333333,0.386666667,0,0,1,0,0,0,0,0,0,1,0,0,0
21/02/2024,Cheesy Bacon Fries,12,180,2160,0.324,0,1,0.953333333,0,0,1,0,0,0,0,0,0,1,0,0,0
21/02/2024,Potato Wedges,12,180,2160,0.292,5,0.666666667,0.395555556,0,0,1,0,0,0,0,0,0,1,0,0,0
21/02/2024,Barkada Combo,0,300,0,0.336,0,0.333333333,0.975555556,0,0,1,0,0,0,0,0,0,0,0,0,1
21/02/2024,Chicken Parmesan,12,280,3360,0.712,5,0.666666667,0.837777778,0,0,1,0,0,0,0,0,0,0,0,1,0
21/02/2024,Lechon Kawali,18,170,3060,0.4,10,1,0.957777778,0,0,0,0,0,0,1,0,0,0,1,0,0
21/02/2024,Grilled Liempo,15,170,2550,0.068,0,1,0.551111111,0,0,0,0,0,0,1,0,0,1,0,0,0
21/02/2024,Bangsilog,8,180,1440,0.372,5,0,0.713333333,0,0,0,0,0,0,0,1,0,1,0,0,0
21/02/2024,Bulaksilog,2,170,340,0.456,0,1,0.768888889,0,0,0,0,0,0,0,1,0,0,0,1,0
21/02/2024,Baconsilog,9,170,1530,0.528,0,0,0.18,0,0,0,0,0,0,0,1,0,0,0,0,1
21/02/2024,Spamsilog,8,170,1360,0.952,10,0.666666667,0.12,0,0,0,0,0,0,0,1,0,1,0,0,0
21/02/2024,Tapsilog,8,170,1360,0.768,10,0.333333333,0.275555556,0,0,0,0,0,0,0,1,0,0,0,1,0
21/02/2024,Longsilog,12,170,2040,0.42,5,0,0.635555556,0,0,0,0,0,0,0,1,0,0,1,0,0
21/02/2024,Tocilog,5,150,750,0.012,0,0,0.333333333,0,0,0,0,0,0,0,1,0,0,1,0,0
21/02/2024,Hamsilog,18,140,2520,0.032,5,0,0.935555556,0,0,0,0,0,0,0,1,0,0,1,0,0
21/02/2024,Creamy Chicken Alfredo,11,170,1870,0.184,5,0,0.88,0,0,0,0,0,1,0,0,0,0,0,0,0
21/02/2024,Carbonara,13,170,2210,0.052,5,1,0.857777778,0,0,0,0,0,1,0,0,0,0,0,1,0
21/02/2024,Classic Spaghetti,20,160,3200,0.38,5,1,0.337777778,0,0,0,0,0,1,0,0,0,0,0,0,0
21/02/2024,Ramyeon (Mild or Spicy),14,120,1680,0.668,0,0,0.811111111,0,0,0,0,0,1,0,0,0,1,0,0,0
21/02/2024,Egg,15,30,450,0.052,10,0,0.12,0,0,0,0,0,0,0,0,0,1,0,0,0
21/02/2024,Kimchi,17,50,850,0.856,0,0.333333333,0.64,0,0,0,0,0,0,0,0,0,0,0,0,1
21/02/2024,Cheese,16,30,480,0.104,0,0,0.557777778,0,0,0,0,0,0,0,0,0,0,1,0,0
21/02/2024,V60 Pour-Over,15,150,2250,0.936,10,1,0.075555556,0,0,0,0,0,0,0,0,1,0,0,1,0
21/02/2024,Piccolo,0,90,0,0.588,0,1,0.424444444,0,0,0,0,0,0,0,0,1,0,0,0,0
21/02/2024,Cortado,3,120,360,0.752,0,0.666666667,0.648888889,0,0,0,0,0,0,0,0,1,0,0,1,0
21/02/2024,Americano,10,120,1200,0.04,0,0.666666667,0.028888889,0,0,0,0,0,0,0,0,1,0,0,0,0
21/02/2024,Latte,3,130,390,0.264,0,0,0.26,0,0,0,0,0,0,0,0,1,1,0,0,0
21/02/2024,Cappuccino,20,130,2600,0.852,0,1,0.995555556,0,0,0,0,0,0,0,0,1,1,0,0,0
21/02/2024,Flat White,12,130,1560,0.576,0,0.666666667,0.955555556,0,0,0,0,0,0,0,0,1,0,0,1,0
21/02/2024,BLK.8 Latte,5,180,900,0.508,0,1,0.671111111,0,0,0,0,1,0,0,0,0,0,0,1,0
21/02/2024,Vanilla Ice Cream Latte,8,180,1440,0,10,0.333333333,0.495555556,0,0,0,0,1,0,0,0,0,0,0,0,0
21/02/2024,Iced Latte,0,140,0,0.352,0,0.666666667,0.793333333,0,0,0,0,1,0,0,0,0,0,0,1,0
21/02/2024,Caramel Macchiato,4,150,600,0.796,0,1,0.475555556,0,0,0,0,1,0,0,0,0,0,1,0,0
21/02/2024,French Vanilla,15,140,2100,0.116,10,1,0.2,0,0,0,0,1,0,0,0,0,0,0,0,1
21/02/2024,Hazelnut,12,140,1680,0.892,5,0.666666667,0.444444444,0,0,0,0,1,0,0,0,0,0,0,1,0
21/02/2024,Matcha Coffee,3,150,450,0.64,0,0.666666667,0.52,0,0,0,0,1,0,0,0,0,0,0,1,0
21/02/2024,Mocha,5,150,750,0.324,0,1,0.535555556,0,0,0,0,1,0,0,0,0,0,1,0,0
21/02/2024,Spanish Latte,20,140,2800,0.28,5,0.333333333,0.291111111,0,0,0,0,1,0,0,0,0,0,0,1,0
21/02/2024,Strawberry Matcha,3,160,480,0.6,0,0,0.391111111,0,0,0,0,1,0,0,0,0,1,0,0,0
21/02/2024,Chocolate Matcha,10,160,1600,0.752,0,0.666666667,0.293333333,0,0,0,0,1,0,0,0,0,0,1,0,0
21/02/2024,Orange Coffee,0,150,0,0.572,0,0.333333333,0.988888889,0,0,0,0,1,0,0,0,0,1,0,0,0
21/02/2024,Iced Americano,6,130,780,0.084,5,0.666666667,0.342222222,0,0,0,0,1,0,0,0,0,1,0,0,0
22/02/2024,Blueberry Cheesecake,3,160,480,0.636,0,0.666666667,0.2,0,0,0,1,0,0,0,0,0,0,0,1,0
22/02/2024,Strawberry Cheesecake,8,160,1280,0.86,10,0.333333333,0.382222222,0,0,0,1,0,0,0,0,0,0,0,0,1
22/02/2024,Butter Croissant,7,110,770,0.96,5,0.666666667,0.102222222,0,0,0,1,0,0,0,0,0,1,0,0,0
22/02/2024,Kouign Amman Cinnamon,7,120,840,0.668,10,0.333333333,0.911111111,0,0,0,1,0,0,0,0,0,0,0,1,0
22/02/2024,Chocolate Croissant,2,120,240,0.728,0,0.333333333,0.513333333,0,0,0,1,0,0,0,0,0,0,1,0,0
22/02/2024,Choco Moist,17,100,1700,0.708,0,0.333333333,0.862222222,0,0,0,1,0,0,0,0,0,1,0,0,0
22/02/2024,Cookies,19,65,1235,0.972,0,0,0.404444444,0,0,0,1,0,0,0,0,0,1,0,0,0
22/02/2024,French Fries,7,130,910,0.828,5,0.333333333,0.362222222,0,0,1,0,0,0,0,0,0,0,0,0,0
22/02/2024,Nachos,14,170,2380,0.476,0,0.666666667,0.704444444,0,0,1,0,0,0,0,0,0,0,0,1,0
22/02/2024,Ham & Cheese Panini,8,100,800,0.396,0,0.333333333,0.104444444,0,0,1,0,0,0,0,0,0,0,0,1,0
22/02/2024,Tuna Sandwich,20,100,2000,0.928,5,0,0.591111111,0,0,1,0,0,0,0,0,0,0,0,0,0
22/02/2024,Clubhouse,15,180,2700,0.632,5,0,0.877777778,0,0,1,0,0,0,0,0,0,1,0,0,0
22/02/2024,Cheesy Bacon Fries,19,180,3420,0.732,0,0,0.391111111,0,0,1,0,0,0,0,0,0,0,0,0,1
22/02/2024,Potato Wedges,2,180,360,0.06,0,0,0.226666667,0,0,1,0,0,0,0,0,0,0,0,1,0
22/02/2024,Barkada Combo,13,300,3900,0.844,5,1,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0
22/02/2024,Chicken Parmesan,1,280,280,0.968,0,0,0.991111111,0,0,1,0,0,0,0,0,0,1,0,0,0
22/02/2024,Buffalo Wings,15,280,4200,0.628,0,0.666666667,0.466666667,0,0,1,0,0,0,0,0,0,0,1,0,0
22/02/2024,Lechon Kawali,10,170,1700,0.256,5,0.666666667,0.626666667,0,0,0,0,0,0,1,0,0,0,0,0,0
22/02/2024,Grilled Liempo,17,170,2890,0.952,0,0.333333333,0.428888889,0,0,0,0,0,0,1,0,0,0,0,0,0
22/02/2024,Bangsilog,3,180,540,0.376,0,0,0.66,0,0,0,0,0,0,0,1,0,0,0,0,1
22/02/2024,Bulaksilog,16,170,2720,0.344,5,1,0.053333333,0,0,0,0,0,0,0,1,0,0,0,0,0
22/02/2024,Baconsilog,16,170,2720,0.392,0,1,0.128888889,0,0,0,0,0,0,0,1,0,1,0,0,0
22/02/2024,Spamsilog,4,170,680,0.572,0,0,0.326666667,0,0,0,0,0,0,0,1,0,0,0,0,0
22/02/2024,Tapsilog,1,170,170,0.412,0,0,0.508888889,0,0,0,0,0,0,0,1,0,0,0,1,0
22/02/2024,Longsilog,20,170,3400,0.588,10,1,0.953333333,0,0,0,0,0,0,0,1,0,1,0,0,0
