Date,Product Name,Units Sold,Unit Price,Total Sales,Foot Traffic,Discount Applied (%),Ad Spend (₱),Social Media Engagement,Holiday,Local Event,Category_Appetizers,Category_Cakes | Pastries,Category_Iced Coffee,Category_Pasta | Noodles,Category_Rice Meals,Category_Silog Meals,Category_Specialty Coffee,Weather_Partly Cloudy,Weather_Rainy,Weather_Stormy,Weather_Sunny
13/03/2024,Iced Americano,11,130,1430,0.286,5,0.629931,0.671954,0,1,0,0,0,0,0,1,0,1,0,0,0
14/03/2024,Blueberry Cheesecake,2,160,320,0.806,10,0.320223,0.153438,0,1,0,0,0,0,1,0,0,1,0,0,0
14/03/2024,Strawberry Cheesecake,13,160,2080,0.445,10,0.617072,0.857514,0,1,0,0,0,1,0,0,0,0,1,0,0
14/03/2024,Butter Croissant,13,110,1430,0.767,10,0.574584,0.565544,0,1,0,0,0,0,1,0,0,1,0,0,0
14/03/2024,Kouign Amman Cinnamon,1,120,120,0.851,10,0.501229,0.451382,0,0,0,0,0,1,0,0,0,1,0,0,0
14/03/2024,Chocolate Croissant,12,120,1440,0.727,5,0.613063,0.472183,0,0,0,0,0,0,0,1,0,0,0,0,1
14/03/2024,Choco Moist,14,100,1400,0.846,0,0.107195,0.030724,0,1,0,0,0,0,0,0,1,1,0,0,0
14/03/2024,Cookies,2,65,130,0.419,5,0.444084,0.525613,0,0,0,0,0,1,0,0,0,0,0,1,0
14/03/2024,BLK.8 Burger,12,280,3360,0.393,5,0.670969,0.989175,0,0,1,0,0,0,0,0,0,0,0,0,1
14/03/2024,French Fries,7,130,910,0.497,0,0.133887,0.740517,0,1,0,0,0,0,0,0,1,0,1,0,0
14/03/2024,Nachos,1,170,170,0.901,5,0.535412,0.269556,0,0,0,0,0,0,0,1,0,0,1,0,0
14/03/2024,Ham & Cheese Panini,11,100,1100,0.93,0,0.710532,0.353057,0,1,1,0,0,0,0,0,0,1,0,0,0
14/03/2024,Tuna Sandwich,20,100,2000,0.797,0,0.647307,0.416639,0,1,1,0,0,0,0,0,0,0,0,1,0
14/03/2024,Clubhouse,15,180,2700,0.159,0,0.560179,0.129871,0,1,0,1,0,0,0,0,0,0,0,1,0
14/03/2024,Cheesy Bacon Fries,16,180,2880,0.441,10,0.399071,0.268196,0,1,0,0,0,0,0,1,0,0,1,0,0
14/03/2024,Potato Wedges,14,180,2520,0.448,5,0.642328,0.985281,0,0,0,1,0,0,0,0,0,0,0,0,1
14/03/2024,Barkada Combo,17,300,5100,0.905,5,0.292759,0.742908,0,0,1,0,0,0,0,0,0,0,0,1,0
14/03/2024,Chicken Parmesan,15,280,4200,0.4,0,0.731996,0.076366,0,1,0,0,0,0,0,1,0,1,0,0,0
14/03/2024,Buffalo Wings,7,280,1960,0.675,10,0.94952,0.848606,0,1,1,0,0,0,0,0,0,0,0,1,0
14/03/2024,Lechon Kawali,20,170,3400,0.287,0,0.743674,0.923131,0,1,0,1,0,0,0,0,0,0,0,0,1
14/03/2024,Grilled Liempo,5,170,850,0.158,10,0.462049,0.051319,0,0,0,0,0,0,1,0,0,0,0,0,1
14/03/2024,Bangsilog,1,180,180,0.153,5,0.089765,0.471424,0,1,0,0,0,1,0,0,0,1,0,0,0
14/03/2024,Bulaksilog,15,170,2550,0.361,0,0.82506,0.644122,0,1,0,0,0,1,0,0,0,0,0,0,1
14/03/2024,Baconsilog,8,170,1360,0.318,10,0.621254,0.771995,0,0,0,0,0,0,1,0,0,0,0,1,0
14/03/2024,Spamsilog,3,170,510,0.476,0,0.027689,0.916689,0,0,0,1,0,0,0,0,0,1,0,0,0
14/03/2024,Tapsilog,4,170,680,0.677,5,0.421724,0.218333,0,1,0,0,0,0,1,0,0,0,1,0,0
14/03/2024,Longsilog,5,170,850,0.578,5,0.187819,0.500381,0,0,0,0,0,0,1,0,0,0,0,1,0
14/03/2024,Tocilog,18,150,2700,0.354,10,0.249511,0.371446,0,0,0,0,1,0,0,0,0,0,0,1,0
14/03/2024,Hamsilog,12,140,1680,0.282,10,0.935509,0.565851,0,1,0,0,0,0,0,0,1,0,1,0,0
14/03/2024,Creamy Chicken Alfredo,1,170,170,0.874,0,0.826271,0.987879,0,0,0,0,1,0,0,0,0,0,0,1,0
14/03/2024,Carbonara,6,170,1020,0.612,5,0.625014,0.688342,0,1,0,0,0,1,0,0,0,0,1,0,0
14/03/2024,Classic Spaghetti,17,160,2720,0.214,5,0.840902,0.802889,0,0,0,0,0,0,0,0,1,0,0,0,1
14/03/2024,Ramyeon (Mild or Spicy),17,120,2040,0.204,5,0.152015,0.701742,0,0,0,0,0,0,0,0,1,0,0,1,0
14/03/2024,Egg,20,30,600,0.202,10,0.306635,0.313824,0,0,0,0,0,0,0,0,1,0,0,1,0
14/03/2024,Kimchi,2,50,100,0.655,10,0.029378,0.96913,0,0,0,0,0,0,0,0,1,0,1,0,0
14/03/2024,Cheese,2,30,60,0.832,0,0.950819,0.698315,0,0,0,0,1,0,0,0,0,0,0,1,0
14/03/2024,V60 Pour-Over,2,150,300,0.528,5,0.57587,0.03767,0,1,1,0,0,0,0,0,0,0,1,0,0
14/03/2024,Piccolo,2,90,180,0.566,5,0.674234,0.954514,0,0,0,0,0,0,0,0,1,0,0,0,1
14/03/2024,Cortado,18,120,2160,0.954,0,0.811434,0.348854,0,1,0,0,1,0,0,0,0,0,1,0,0
14/03/2024,Americano,16,120,1920,0.105,10,0.645871,0.665256,0,1,0,0,0,0,0,1,0,1,0,0,0
14/03/2024,Latte,4,130,520,0.496,10,0.484991,0.459386,0,1,0,0,0,0,0,1,0,0,0,0,1
14/03/2024,Cappuccino,13,130,1690,0.566,0,0.154458,0.955247,0,0,0,0,0,1,0,0,0,0,1,0,0
14/03/2024,Flat White,18,130,2340,0.617,5,0.719678,0.243942,0,0,0,0,1,0,0,0,0,1,0,0,0
14/03/2024,BLK.8 Latte,13,180,2340,0.384,10,0.23488,0.272329,0,0,0,0,0,0,1,0,0,0,1,0,0
14/03/2024,Vanilla Ice Cream Latte,6,180,1080,0.297,5,0.429339,0.151259,0,0,0,0,0,0,1,0,0,0,1,0,0
14/03/2024,Iced Latte,7,140,980,0.803,0,0.68407,0.415923,0,1,0,0,0,0,1,0,0,0,0,1,0
14/03/2024,Caramel Macchiato,18,150,2700,0.291,5,0.793946,0.096105,0,0,0,0,0,0,0,1,0,0,1,0,0
14/03/2024,French Vanilla,6,140,840,0.495,10,0.110084,0.46478,0,1,0,1,0,0,0,0,0,0,0,0,1
14/03/2024,Hazelnut,3,140,420,0.728,0,0.002597,0.017153,0,0,0,0,0,1,0,0,0,0,0,1,0
14/03/2024,Matcha Coffee,11,150,1650,0.253,0,0.920087,0.479761,0,0,0,0,1,0,0,0,0,1,0,0,0
14/03/2024,Mocha,12,150,1800,0.608,5,0.307078,0.460498,0,1,0,0,0,0,1,0,0,0,1,0,0
14/03/2024,Spanish Latte,8,140,1120,0.198,10,0.703494,0.52681,0,1,0,1,0,0,0,0,0,0,0,0,1
14/03/2024,Strawberry Matcha,19,160,3040,0.464,0,0.921082,0.175651,0,1,1,0,0,0,0,0,0,1,0,0,0
14/03/2024,Chocolate Matcha,7,160,1120,0.603,0,0.199215,0.183147,0,0,0,0,0,0,0,0,1,0,1,0,0
14/03/2024,Orange Coffee,10,150,1500,0.3,0,0.402571,0.017972,0,1,0,0,1,0,0,0,0,1,0,0,0
14/03/2024,Iced Americano,16,130,2080,0.754,5,0.800647,0.965353,0,0,0,1,0,0,0,0,0,1,0,0,0
15/03/2024,Blueberry Cheesecake,20,160,3200,0.743,10,0.686679,0.16021,0,1,0,1,0,0,0,0,0,0,1,0,0
15/03/2024,Strawberry Cheesecake,15,160,2400,0.721,0,0.900117,0.742684,0,0,0,0,0,0,0,0,1,1,0,0,0
15/03/2024,Butter Croissant,3,110,330,0.856,5,0.658239,0.287099,0,1,0,0,0,0,1,0,0,0,0,1,0
15/03/2024,Kouign Amman Cinnamon,12,120,1440,0.999,0,0.073414,0.43621,0,1,1,0,0,0,0,0,0,0,0,1,0
15/03/2024,Chocolate Croissant,7,120,840,0.155,5,0.813499,0.245154,0,0,0,0,0,0,1,0,0,0,0,1,0
15/03/2024,Choco Moist,6,100,600,0.623,5,0.864157,0.072097,0,1,1,0,0,0,0,0,0,0,0,1,0
15/03/2024,Cookies,3,65,195,0.909,10,0.501861,0.807214,0,1,0,0,0,1,0,0,0,1,0,0,0
15/03/2024,BLK.8 Burger,11,280,3080,0.841,10,0.287359,0.865594,0,0,0,0,1,0,0,0,0,1,0,0,0
15/03/2024,French Fries,12,130,1560,0.192,10,0.130282,0.620589,0,1,1,0,0,0,0,0,0,0,0,1,0
15/03/2024,Nachos,14,170,2380,0.613,5,0.783098,0.340613,0,0,0,1,0,0,0,0,0,1,0,0,0
15/03/2024,Ham & Cheese Panini,6,100,600,0.927,5,0.979031,0.270836,0,0,0,1,0,0,0,0,0,0,0,1,0
15/03/2024,Tuna Sandwich,11,100,1100,0.249,5,0.049506,0.791593,0,0,0,0,0,0,0,0,1,0,1,0,0
15/03/2024,Clubhouse,14,180,2520,0.674,0,0.670335,0.291297,0,0,0,0,0,1,0,0,0,0,0,1,0
15/03/2024,Cheesy Bacon Fries,19,180,3420,0.599,10,0.690425,0.766382,0,1,0,0,0,0,0,0,1,1,0,0,0
15/03/2024,Potato Wedges,2,180,360,0.751,0,0.868055,0.772187,0,0,0,0,1,0,0,0,0,0,1,0,0
15/03/2024,Barkada Combo,12,300,3600,0.574,5,0.679027,0.753757,0,1,0,0,0,1,0,0,0,1,0,0,0
15/03/2024,Chicken Parmesan,4,280,1120,0.864,5,0.692456,0.239923,0,0,0,0,0,0,1,0,0,0,0,0,1
15/03/2024,Buffalo Wings,4,280,1120,0.394,0,0.208658,0.345802,0,1,0,0,0,0,0,0,1,1,0,0,0
15/03/2024,Lechon Kawali,8,170,1360,0.705,0,0.5909,0.866106,0,1,0,0,0,1,0,0,0,1,0,0,0
15/03/2024,Grilled Liempo,1,170,170,0.277,10,0.480236,0.206484,0,0,0,0,0,0,0,0,1,1,0,0,0
15/03/2024,Bangsilog,7,180,1260,0.648,10,0.960743,0.049395,0,1,0,0,0,0,1,0,0,0,0,0,1
15/03/2024,Bulaksilog,12,170,2040,0.966,5,0.904087,0.919968,0,0,1,0,0,0,0,0,0,0,0,0,1
15/03/2024,Baconsilog,3,170,510,0.243,10,0.750585,0.332356,0,0,0,0,0,1,0,0,0,0,0,1,0
15/03/2024,Spamsilog,16,170,2720,0.588,5,0.799497,0.095516,0,0,0,0,0,0,1,0,0,0,1,0,0
15/03/2024,Tapsilog,7,170,1190,0.182,5,0.076692,0.270745,0,1,0,0,0,1,0,0,0,0,1,0,0
15/03/2024,Longsilog,7,170,1190,0.489,5,0.707858,0.978462,0,0,0,0,0,0,1,0,0,1,0,0,0
15/03/2024,Tocilog,20,150,3000,0.472,0,0.134127,0.051791,0,0,0,0,0,0,0,1,0,0,0,0,1
15/03/2024,Hamsilog,2,140,280,0.568,10,0.825445,0.083631,0,1,0,0,1,0,0,0,0,0,0,0,1
15/03/2024,Creamy Chicken Alfredo,9,170,1530,0.98,5,0.734666,0.806318,0,0,0,0,0,0,0,0,1,1,0,0,0
15/03/2024,Carbonara,7,170,1190,0.15,0,0.824034,0.366826,0,1,0,0,0,1,0,0,0,0,0,1,0
15/03/2024,Classic Spaghetti,7,160,1120,0.73,0,0.477272,0.08375,0,0,1,0,0,0,0,0,0,0,1,0,0
15/03/2024,Ramyeon (Mild or Spicy),12,120,1440,0.286,5,0.840019,0.714115,0,0,0,0,1,0,0,0,0,1,0,0,0
15/03/2024,Egg,13,30,390,0.647,10,0.005362,0.039938,0,1,0,0,0,0,0,0,1,0,1,0,0
15/03/2024,Kimchi,2,50,100,0.415,10,0.439991,0.585097,0,0,0,0,0,0,1,0,0,0,0,0,1
15/03/2024,Cheese,9,30,270,0.577,0,0.016702,0.783873,0,1,0,1,0,0,0,0,0,0,1,0,0
15/03/2024,V60 Pour-Over,2,150,300,0.15,10,0.524498,0.707541,0,0,0,0,0,0,0,1,0,0,1,0,0
15/03/2024,Piccolo,17,90,1530,0.293,10,0.544184,0.120817,0,0,0,0,0,0,0,0,1,0,0,1,0
15/03/2024,Cortado,11,120,1320,0.544,0,0.913473,0.412722,0,1,0,1,0,0,0,0,0,0,0,1,0
15/03/2024,Americano,13,120,1560,0.892,10,0.197712,0.165732,0,1,0,0,0,0,0,1,0,1,0,0,0
15/03/2024,Latte,16,130,2080,0.838,10,0.646691,0.869094,0,1,0,0,0,1,0,0,0,0,0,0,1
15/03/2024,Cappuccino,19,130,2470,0.609,0,0.61517,0.408219,0,1,0,1,0,0,0,0,0,1,0,0,0
15/03/2024,Flat White,9,130,1170,0.39,10,0.659256,0.82005,0,1,1,0,0,0,0,0,0,0,1,0,0
15/03/2024,BLK.8 Latte,16,180,2880,0.407,10,0.465266,0.551749,0,1,0,0,0,0,0,0,1,0,0,0,1
15/03/2024,Vanilla Ice Cream Latte,11,180,1980,0.676,0,0.306339,0.794497,0,1,0,1,0,0,0,0,0,0,0,1,0
15/03/2024,Iced Latte,14,140,1960,0.409,0,0.931839,0.074943,0,1,0,0,0,0,0,0,1,1,0,0,0
15/03/2024,Caramel Macchiato,10,150,1500,0.801,10,0.372262,0.209197,0,0,0,0,0,0,0,0,1,0,0,0,1
15/03/2024,French Vanilla,7,140,980,0.239,10,0.982368,0.257422,0,0,0,0,1,0,0,0,0,0,0,0,1
15/03/2024,Hazelnut,7,140,980,0.34,10,0.399244,0.723128,0,1,0,1,0,0,0,0,0,0,0,1,0
15/03/2024,Matcha Coffee,18,150,2700,0.404,10,0.37606,0.464252,0,0,0,0,0,0,1,0,0,0,1,0,0
15/03/2024,Mocha,19,150,2850,0.583,5,0.832169,0.713635,0,1,0,0,0,1,0,0,0,0,0,0,1
15/03/2024,Spanish Latte,15,140,2100,0.378,10,0.066596,0.87246,0,1,0,0,0,0,1,0,0,0,0,1,0
15/03/2024,Strawberry Matcha,14,160,2240,0.758,0,0.650518,0.965672,0,1,0,0,0,0,0,0,1,0,0,0,1
15/03/2024,Chocolate Matcha,19,160,3040,0.928,10,0.762145,0.244723,0,0,0,1,0,0,0,0,0,1,0,0,0
15/03/2024,Orange Coffee,8,150,1200,0.914,5,0.551464,0.791525,0,0,0,0,1,0,0,0,0,0,0,1,0
15/03/2024,Iced Americano,7,130,910,0.467,5,0.399029,0.993778,0,0,0,0,0,0,0,1,0,0,1,0,0
16/03/2024,Blueberry Cheesecake,1,160,160,0.909,10,0.90568,0.727406,0,1,0,0,0,1,0,0,0,0,0,1,0
16/03/2024,Strawberry Cheesecake,15,160,2400,0.191,5,0.197054,0.694626,1,0,0,0,0,1,0,0,0,1,0,0,0
16/03/2024,Butter Croissant,4,110,440,0.373,5,0.989763,0.625024,0,1,1,0,0,0,0,0,0,0,0,0,1
16/03/2024,Kouign Amman Cinnamon,16,120,1920,0.504,0,0.073478,0.184488,0,1,0,0,0,0,0,0,1,1,0,0,0
16/03/2024,Chocolate Croissant,17,120,2040,0.213,10,0.530384,0.220034,0,1,1,0,0,0,0,0,0,0,1,0,0
16/03/2024,Choco Moist,4,100,400,0.282,5,0.64393,0.23635,1,1,0,0,0,0,1,0,0,0,0,0,1
16/03/2024,Cookies,6,65,390,0.129,5,0.415155,0.343368,1,1,0,0,0,1,0,0,0,0,1,0,0
16/03/2024,BLK.8 Burger,6,280,1680,0.219,0,0.178728,0.370045,1,0,0,0,0,1,0,0,0,0,1,0,0
16/03/2024,French Fries,2,130,260,0.668,0,0.481661,0.752611,1,0,0,0,1,0,0,0,0,0,0,0,1
16/03/2024,Nachos,1,170,170,0.639,5,0.811408,0.479394,1,0,0,1,0,0,0,0,0,0,0,1,0
16/03/2024,Ham & Cheese Panini,11,100,1100,0.108,10,0.170468,0.027435,1,0,0,0,0,1,0,0,0,1,0,0,0
16/03/2024,Tuna Sandwich,1,100,100,0.936,5,0.746309,0.843647,0,0,0,0,0,0,0,0,1,1,0,0,0
16/03/2024,Clubhouse,19,180,3420,0.413,0,0.465732,0.870925,0,0,1,0,0,0,0,0,0,0,0,0,1
16/03/2024,Cheesy Bacon Fries,14,180,2520,0.585,10,0.533152,0.172836,1,0,0,0,0,0,0,1,0,0,0,1,0
16/03/2024,Potato Wedges,1,180,180,0.958,5,0.229948,0.564665,0,0,0,0,0,0,0,1,0,0,0,1,0
16/03/2024,Barkada Combo,1,300,300,0.772,5,0.354175,0.016541,1,1,0,0,0,0,1,0,0,0,0,1,0
16/03/2024,Chicken Parmesan,5,280,1400,0.65,5,0.878894,0.580876,1,1,0,1,0,0,0,0,0,0,0,1,0
16/03/2024,Buffalo Wings,1,280,280,0.415,5,0.250759,0.200333,1,0,1,0,0,0,0,0,0,1,0,0,0
16/03/2024,Lechon Kawali,20,170,3400,0.481,0,0.738883,0.163904,0,0,0,0,0,0,1,0,0,0,0,0,1
16/03/2024,Grilled Liempo,14,170,2380,0.708,10,0.188605,0.864579,0,0,0,0,1,0,0,0,0,1,0,0,0
16/03/2024,Bangsilog,18,180,3240,0.756,5,0.595103,0.646703,1,1,0,1,0,0,0,0,0,0,0,1,0
16/03/2024,Bulaksilog,5,170,850,0.496,0,0.398785,0.142946,0,0,0,1,0,0,0,0,0,0,0,0,1
16/03/2024,Baconsilog,16,170,2720,0.581,0,0.708334,0.232696,0,1,0,0,0,0,0,1,0,0,1,0,0
16/03/2024,Spamsilog,4,170,680,0.285,5,0.558,0.34315,1,1,0,0,0,1,0,0,0,1,0,0,0
16/03/2024,Tapsilog,8,170,1360,0.994,10,0.795023,0.492425,0,0,0,0,0,0,1,0,0,1,0,0,0
16/03/2024,Longsilog,20,170,3400,0.361,10,0.709639,0.74206,0,1,0,0,0,0,0,0,1,1,0,0,0
16/03/2024,Tocilog,7,150,1050,0.214,10,0.260682,0.812344,0,0,0,0,1,0,0,0,0,1,0,0,0
16/03/2024,Hamsilog,11,140,1540,0.811,5,0.251466,0.944593,1,1,0,0,0,0,0,1,0,0,0,0,1
16/03/2024,Creamy Chicken Alfredo,1,170,170,0.458,5,0.377207,0.57805,1,0,0,0,0,0,0,1,0,1,0,0,0
16/03/2024,Carbonara,9,170,1530,0.719,10,0.41064,0.702118,1,0,0,0,0,1,0,0,0,0,0,1,0
16/03/2024,Classic Spaghetti,7,160,1120,0.665,10,0.532109,0.52725,0,0,0,1,0,0,0,0,0,1,0,0,0
16/03/2024,Ramyeon (Mild or Spicy),20,120,2400,0.227,10,0.793371,0.666024,1,0,0,0,0,0,1,0,0,0,0,0,1
16/03/2024,Egg,12,30,360,0.257,10,0.436626,0.829537,0,0,0,0,0,0,0,1,0,0,1,0,0
16/03/2024,Kimchi,2,50,100,0.101,5,0.785325,0.428863,0,1,0,0,0,1,0,0,0,0,0,0,1
16/03/2024,Cheese,3,30,90,0.599,0,0.338874,0.108437,1,0,0,0,1,0,0,0,0,0,1,0,0
16/03/2024,V60 Pour-Over,3,150,450,0.96,10,0.347508,0.726324,1,0,0,1,0,0,0,0,0,0,0,0,1
16/03/2024,Piccolo,7,90,630,0.734,0,0.14564,0.998811,1,0,1,0,0,0,0,0,0,0,1,0,0
16/03/2024,Cortado,5,120,600,0.388,0,0.775371,0.935676,1,0,0,0,0,0,1,0,0,0,1,0,0
16/03/2024,Americano,14,120,1680,0.885,0,0.238021,0.900607,1,1,0,0,1,0,0,0,0,0,0,0,1
16/03/2024,Latte,7,130,910,0.322,5,0.489818,0.321836,1,0,0,1,0,0,0,0,0,0,0,0,1
16/03/2024,Cappuccino,6,130,780,0.75,0,0.316043,0.639927,0,0,1,0,0,0,0,0,0,0,1,0,0
16/03/2024,Flat White,2,130,260,0.355,10,0.377344,0.521385,1,1,0,0,0,0,0,0,1,0,0,0,1
16/03/2024,BLK.8 Latte,12,180,2160,0.783,5,0.539743,0.979891,1,0,0,0,0,0,0,0,1,1,0,0,0
16/03/2024,Vanilla Ice Cream Latte,6,180,1080,0.94,0,0.210776,0.314888,0,0,0,0,0,0,0,1,0,1,0,0,0
16/03/2024,Iced Latte,15,140,2100,0.55,0,0.426848,0.041735,0,1,0,1,0,0,0,0,0,0,0,0,1
16/03/2024,Caramel Macchiato,10,150,1500,0.922,5,0.107926,0.771937,0,0,0,1,0,0,0,0,0,0,0,0,1
16/03/2024,French Vanilla,14,140,1960,0.554,10,0.164704,0.516874,0,1,0,1,0,0,0,0,0,0,0,1,0
16/03/2024,Hazelnut,6,140,840,0.484,0,0.018584,0.661178,0,1,0,0,1,0,0,0,0,0,1,0,0
16/03/2024,Matcha Coffee,17,150,2550,0.975,5,0.848143,0.798408,0,1,1,0,0,0,0,0,0,0,0,0,1
16/03/2024,Mocha,2,150,300,0.999,10,0.023878,0.377524,0,0,0,1,0,0,0,0,0,0,1,0,0
16/03/2024,Spanish Latte,13,140,1820,0.251,5,0.479268,0.692568,1,0,0,0,1,0,0,0,0,0,0,1,0
16/03/2024,Strawberry Matcha,15,160,2400,0.72,0,0.697601,0.273613,0,1,0,1,0,0,0,0,0,1,0,0,0
16/03/2024,Chocolate Matcha,19,160,3040,0.619,5,0.10568,0.903795,0,0,0,0,0,0,1,0,0,0,1,0,0
16/03/2024,Orange Coffee,18,150,2700,0.711,5,0.18524,0.694167,1,0,0,0,0,0,1,0,0,0,1,0,0
16/03/2024,Iced Americano,20,130,2600,0.594,5,0.771709,0.831605,0,0,0,0,0,0,1,0,0,0,0,1,0
17/03/2024,Blueberry Cheesecake,15,160,2400,0.286,10,0.725249,0.652451,1,1,0,0,0,1,0,0,0,0,1,0,0
17/03/2024,Strawberry Cheesecake,4,160,640,0.453,5,0.263881,0.935069,1,0,0,0,1,0,0,0,0,1,0,0,0
17/03/2024,Butter Croissant,10,110,1100,0.125,10,0.544059,0.605319,0,0,1,0,0,0,0,0,0,0,1,0,0
17/03/2024,Kouign Amman Cinnamon,12,120,1440,0.85,0,0.262952,0.589909,0,0,0,0,0,0,0,1,0,1,0,0,0
17/03/2024,Chocolate Croissant,15,120,1800,0.75,10,0.03275,0.306844,1,1,0,0,1,0,0,0,0,1,0,0,0
17/03/2024,Choco Moist,20,100,2000,0.537,0,0.036786,0.798779,0,1,1,0,0,0,0,0,0,0,1,0,0
17/03/2024,Cookies,7,65,455,0.435,10,0.201105,0.924296,0,1,0,0,0,0,0,1,0,1,0,0,0
17/03/2024,BLK.8 Burger,15,280,4200,0.913,10,0.735894,0.3598,0,0,0,0,0,0,1,0,0,1,0,0,0
17/03/2024,French Fries,17,130,2210,0.296,10,0.048471,0.603112,0,1,0,0,0,1,0,0,0,0,0,1,0
17/03/2024,Nachos,9,170,1530,0.794,0,0.525071,0.279955,1,1,0,1,0,0,0,0,0,0,0,0,1
17/03/2024,Ham & Cheese Panini,18,100,1800,0.269,0,0.527467,0.805165,1,0,0,0,0,0,0,1,0,0,1,0,0
17/03/2024,Tuna Sandwich,1,100,100,0.336,5,0.353716,0.28044,1,0,0,1,0,0,0,0,0,0,0,0,1
17/03/2024,Clubhouse,17,180,3060,0.754,5,0.44291,0.789473,1,1,0,0,0,0,0,0,1,0,0,0,1
17/03/2024,Cheesy Bacon Fries,1,180,180,0.622,0,0.666242,0.284165,0,0,0,0,0,0,1,0,0,0,0,1,0
17/03/2024,Potato Wedges,9,180,1620,0.108,10,0.941071,0.478634,1,0,0,0,0,0,0,0,1,0,1,0,0
17/03/2024,Barkada Combo,19,300,5700,0.836,10,0.541197,0.382834,0,0,0,0,0,0,0,1,0,0,0,0,1
17/03/2024,Chicken Parmesan,13,280,3640,0.407,5,0.935996,0.808294,1,0,0,0,0,0,0,1,0,1,0,0,0
17/03/2024,Buffalo Wings,18,280,5040,0.949,5,0.963882,0.663411,1,0,0,0,0,0,0,0,1,0,0,1,0
17/03/2024,Lechon Kawali,14,170,2380,0.672,5,0.043061,0.598586,1,1,0,0,0,0,1,0,0,0,1,0,0
17/03/2024,Grilled Liempo,4,170,680,0.893,5,0.840029,0.141807,1,0,0,0,0,0,1,0,0,0,0,0,1
17/03/2024,Bangsilog,9,180,1620,0.985,5,0.562552,0.008272,1,1,0,0,0,1,0,0,0,0,0,0,1
17/03/2024,Bulaksilog,19,170,3230,0.604,10,0.787772,0.165024,1,0,0,0,0,0,0,1,0,1,0,0,0
17/03/2024,Baconsilog,16,170,2720,0.114,0,0.618912,0.79519,0,1,0,0,0,1,0,0,0,0,1,0,0
17/03/2024,Spamsilog,11,170,1870,0.106,10,0.260258,0.868081,1,1,0,0,1,0,0,0,0,0,0,1,0
17/03/2024,Tapsilog,3,170,510,0.856,5,0.913646,0.240306,1,1,0,0,1,0,0,0,0,0,1,0,0
17/03/2024,Longsilog,4,170,680,0.698,0,0.073017,0.428864,1,0,0,0,0,0,1,0,0,0,0,0,1
17/03/2024,Tocilog,15,150,2250,0.521,5,0.193183,0.113622,0,1,0,0,0,0,1,0,0,0,0,0,1
17/03/2024,Hamsilog,15,140,2100,0.379,10,0.611502,0.716997,1,0,1,0,0,0,0,0,0,0,0,1,0
17/03/2024,Creamy Chicken Alfredo,7,170,1190,0.727,5,0.709809,0.860435,1,1,0,0,0,0,1,0,0,0,0,1,0
17/03/2024,Carbonara,18,170,3060,0.97,0,0.879444,0.981353,0,0,0,0,0,0,1,0,0,1,0,0,0
17/03/2024,Classic Spaghetti,2,160,320,0.809,5,0.145452,0.52511,0,1,0,0,0,0,1,0,0,1,0,0,0
17/03/2024,Ramyeon (Mild or Spicy),17,120,2040,0.625,10,0.177804,0.168219,0,0,0,0,0,0,1,0,0,0,1,0,0
17/03/2024,Egg,18,30,540,0.436,0,0.686658,0.045671,0,1,0,0,0,0,1,0,0,0,1,0,0
17/03/2024,Kimchi,14,50,700,0.262,10,0.584417,0.985867,0,1,0,1,0,0,0,0,0,0,0,1,0
17/03/2024,Cheese,15,30,450,0.67,10,0.03947,0.029382,0,0,1,0,0,0,0,0,0,0,1,0,0
17/03/2024,V60 Pour-Over,15,150,2250,0.399,5,0.986668,0.003183,0,1,0,1,0,0,0,0,0,1,0,0,0
17/03/2024,Piccolo,10,90,900,0.213,5,0.655342,0.138364,1,1,0,0,0,1,0,0,0,0,0,1,0
17/03/2024,Cortado,3,120,360,0.772,0,0.344834,0.100653,1,1,0,0,0,0,0,0,1,0,0,1,0
17/03/2024,Americano,1,120,120,0.818,0,0.169783,0.172318,1,0,1,0,0,0,0,0,0,0,0,1,0
17/03/2024,Latte,4,130,520,0.586,0,0.312348,0.746651,0,0,0,0,0,0,0,1,0,0,0,1,0
17/03/2024,Cappuccino,14,130,1820,0.157,0,0.166238,0.496888,0,0,0,0,0,0,0,1,0,0,0,1,0
17/03/2024,Flat White,11,130,1430,0.963,0,0.950153,0.737673,0,0,0,0,0,0,0,0,1,1,0,0,0
17/03/2024,BLK.8 Latte,2,180,360,0.953,0,0.252148,0.105891,0,0,0,0,0,0,1,0,0,0,0,0,1
17/03/2024,Vanilla Ice Cream Latte,19,180,3420,0.444,0,0.930395,0.227726,0,1,0,0,0,0,0,0,1,0,1,0,0
17/03/2024,Iced Latte,10,140,1400,0.204,5,0.024627,0.692797,0,0,0,0,0,0,0,1,0,0,1,0,0
17/03/2024,Caramel Macchiato,18,150,2700,0.666,0,0.406862,0.663156,1,0,0,0,0,1,0,0,0,0,1,0,0
17/03/2024,French Vanilla,4,140,560,0.651,5,0.083935,0.434904,0,1,0,0,0,0,0,0,1,0,0,0,1
17/03/2024,Hazelnut,2,140,280,0.69,10,0.346408,0.474206,1,0,0,0,0,0,1,0,0,0,0,0,1
17/03/2024,Matcha Coffee,17,150,2550,0.348,10,0.325943,0.486995,1,1,0,0,0,0,0,1,0,0,1,0,0
17/03/2024,Mocha,6,150,900,0.441,10,0.469337,0.984058,1,1,0,0,0,0,0,1,0,0,0,1,0
